time,pulse,a,a_t,a_r,incoming,outgoing
53.0,1,-0.013403025037399171,0.006035428818752959,-0.005058864035092585,0.0001344409669230412,0.0843615624956184
53.02,0,0.006508118775491613,-0.002108353749122052,0.0016454163263730918,1.3497428503084913e-05,-0.029530449916211815
53.02,1,-0.013282158511775817,0.006050607966700842,-0.005086611710558832,0.00010689453710616137,0.08460161699670563
53.04,0,0.006465983738228022,-0.002105246389607157,0.001644120949012147,5.113784948940214e-06,-0.02947856323944914
53.04,1,-0.013161021155783137,0.00606274197157289,-0.00511258095359999,7.061654791873373e-05,0.08480777105410173
53.06,0,0.0064239063530486685,-0.0021025202960444117,0.001643201687206598,-3.2770853403626954e-06,-0.029432007059281402
53.06,1,-0.01303965939700653,0.006073304429186207,-0.005137898506392483,2.8011761052805506e-05,0.08499825024755409
53.08,0,0.006381883183502301,-0.0020997546664910673,0.0016422977962161683,-1.1256500173141906e-05,-0.029385308830701798
53.08,1,-0.012918088949091178,0.006083875651421694,-0.005163673835239796,-1.76317612723062e-05,0.08519189088117601
53.1,0,0.0063399192140989,-0.002096533621158647,0.0016410399084117843,-1.849638217858718e-05,-0.02933297431404247
53.1,1,-0.012796293768607468,0.0060960321043925705,-0.005190931956420798,-6.2445848501326e-05,0.08540689530999732
53.120000000000005,0,0.0062980274334058,-0.0020924775774976323,0.0016390867911385142,-2.4721787810925988e-05,-0.029269964297155927
53.120000000000005,1,-0.012674227280682368,0.0061112316823797915,-0.005220556309834384,-0.00010238603252333417,0.08565962958584042
53.14,0,0.006256227823377493,-0.002087271005611634,0.0016361585800986048,-2.967306690245669e-05,-0.029192121011660417
53.14,1,-0.012551815857574354,0.006130704836761898,-0.005253244553642034,-0.00013368594694812552,0.0859635536616147
53.160000000000004,0,0.00621454584110051,-0.0020806852283490195,0.0016320632136268118,-3.308118250519923e-05,-0.029096512014381074
53.160000000000004,1,-0.012428964330984166,0.006155361689972981,-0.005289478934571539,-0.00015330287768199058,0.08632836653730373
53.18,0,0.006173010503482171,-0.0020725951562972967,0.0016267135524041178,-3.466597551116633e-05,-0.028981666212650987
53.18,1,-0.01230556312494856,0.006185724206910062,-0.005329511701016608,-0.0001592940212200994,0.08675943291796097
53.2,0,0.006131652205805764,-0.00206298902407748,0.0016201336743701666,-3.416134504831067e-05,-0.028847684992036406
53.2,1,-0.01218149643469082,0.006221890329871342,-0.005373364971506416,-0.00015107070879093187,0.08725753532698972
53.22,0,0.006090500422019305,-0.002051970373057988,0.001612453975001511,-3.1364575385686017e-05,-0.028696220647426145
53.22,1,-0.012056650768082766,0.006263533921050672,-0.005420843621696397,-0.0001294932885614608,0.08781896818327087
53.24,0,0.006049581447433762,-0.0020397517707752303,0.0016038958554102849,-2.6200683837736966e-05,-0.028530324107015486
53.24,1,-0.011930923125081072,0.006309940741139543,-0.005471559146666765,-9.67904012310894e-05,0.08843596077718469
53.26,0,0.006008916351259029,-0.0020266401252088217,0.0015947478228668355,-1.8787940764389277e-05,-0.028354173812159114
53.26,1,-0.011804228123517129,0.006360076951992158,-0.005524962096296823,-5.631007189121906e-05,0.08909738739978143
53.28,0,0.0059685193042881635,-0.002013013973085554,0.0015853356530048067,-9.488588421150551e-06,-0.028172707034776607
53.28,1,-0.011676503484867049,0.00641268322326885,-0.0055803805455935775,-1.2132998706615439e-05,0.08978969812447052
53.300000000000004,0,0.005928396433003233,-0.0019992937870690697,0.0015759897889046884,1.0702293509468053e-06,-0.027991183248317925
53.300000000000004,1,-0.011547713460098674,0.00646638487258422,-0.005637062104842218,3.140264414467492e-05,0.0904979855720344
53.32,0,0.005888545322983203,-0.001985907104141656,0.001567013332663707,1.2016261145959134e-05,-0.027814715719129145
53.32,1,-0.011417849984698874,0.006519806909980379,-0.005694217142274879,7.020338158906375e-05,0.09120709335813623
53.34,0,0.005848955250786553,-0.0019732510333014537,0.0015586538117658148,2.229707464380601e-05,-0.027647811540864157
53.34,1,-0.011286931579472716,0.006571682586918947,-0.005751061131070331,0.00010088440120395448,0.09190267181566131
53.36,0,0.005809608165671652,-0.0019616553338819955,0.0015510814057726424,3.078658607035337e-05,-0.027493961260418292
53.36,1,-0.011155000233322665,0.006620945098288052,-0.005806854298535623,0.00012113548160566645,0.09257209589442705
53.38,0,0.005770480374352421,-0.0019513496377683171,0.001544375562603593,3.6421661023142496e-05,-0.027355316589779584
53.38,1,-0.011022116690708152,0.006666794313320504,-0.005860937018963198,0.00012994271514706057,0.09320517767134
53.4,0,0.0057315448096609,-0.0019424384071744078,0.0015385210076134784,3.835060790394369e-05,-0.027232488308345654
53.4,1,-0.010888354698969595,0.006708733525788186,-0.005912759640935774,0.00012763984448208726,0.09379462951655251
53.42,0,0.005692773695583847,-0.0019348868017420202,0.0015334131572547675,3.60713363811542e-05,-0.027124486560769438
53.42,1,-0.01075379483533885,0.006746574810712569,-0.005961905678788998,0.00011578650579557176,0.0943362608441804
53.44,0,0.005654141365634671,-0.0019285197601724045,0.0015288719994782716,2.9536357958404383e-05,-0.02702881300037207
53.44,1,-0.010618518525181378,0.006780415191890818,-0.006008107542053594,9.6894286269876e-05,0.09482891840020158
53.46,0,0.005615626957499937,-0.0019230353367550954,0.0015246626931211369,1.920497331225901e-05,-0.026941699687883593
53.46,1,-0.010482602786052484,0.006810589004803548,-0.006051254246368394,7.404191601984023e-05,0.09527420415122984
53.480000000000004,0,0.005577216701167409,-0.0019180317945327564,0.0015205205467148854,6.029615858606577e-06,-0.026858474739317198
53.480000000000004,1,-0.010346116099295028,0.006837604192871139,-0.006091390862443384,5.0435263346762516e-05,0.09567602343684918
53.5,0,0.005538905544064972,-0.0019130463230699632,0.0015161777145051858,-8.627487920957744e-06,-0.026774021035058528
53.5,1,-0.01020911564164016,0.0068620715302317925,-0.006128709824759338,2.8974117487104434e-05,0.09604002730575799
53.52,0,0.005500697914928043,-0.0019076017322218303,0.001511388913574124,-2.3140773069923667e-05,-0.026683283478035703
53.52,1,-0.010071645927008183,0.006884635803440299,-0.0061635346333927315,1.188522682887827e-05,0.0963730160213353
53.54,0,0.005462607513638508,-0.0019012562902633672,0.0015059537083638942,-3.58143164770567e-05,-0.026581773747210085
53.54,1,-0.009933738737547269,0.0069059168564943926,-0.00619629691930896,4.701915243890409e-07,0.0966823657993971
53.56,0,0.005424656118518975,-0.0018936512129138282,0.0014997333863537266,-4.509672666122219e-05,-0.026466020254132368
53.56,1,-0.009795414084424822,0.0069264663133239415,-0.006227508269839394,-5.00073782058047e-06,0.09697552912435575
53.58,0,0.0053868715136928666,-0.001884550297654683,0.0014926610972797838,-4.9788645777862003e-05,-0.0263339155213877
53.58,1,-0.009656681849120913,0.006946743068445962,-0.006257728581087759,-5.239513053041656e-06,0.09725964247129651
53.6,0,0.00534928474353104,-0.0018738668811894789,0.0014847446700679834,-4.921310608494919e-05,-0.026184923230567755
53.6,1,-0.009517543723660524,0.006967107684417322,-0.00628753296900849,-1.7488539684404336e-06,0.09754125643581094
53.620000000000005,0,0.005311926985317375,-0.0018616746280307635,0.001476062273830986,-4.332298673975429e-05,-0.026020121805690938
53.620000000000005,1,-0.009377995093695482,0.006987833075544137,-0.006317479387517306,3.478269340065343e-06,0.09782618478827784
53.64,0,0.005274826383423344,-0.001848200492799132,0.001466751773803483,-3.272784125787041e-05,-0.025842079057929977
53.64,1,-0.009238026583842951,0.007009126670048487,-0.006348079040373984,8.320115800042327e-06,0.09811945326487878
53.660000000000004,0,0.0052380052004881395,-0.001833800317903485,0.00145699518477235,-1.8633331673874667e-05,-0.025654571118974914
53.660000000000004,1,-0.009097625095731204,0.007031157911863332,-0.0063797714239354885,1.0892867629307135e-05,0.09842531789845735
53.68,0,0.005201477610312037,-0.0018189196620241126,0.001446999997234325,-2.698848372494414e-06,-0.02546217641996508
53.68,1,-0.008956774296911192,0.007054084640515357,-0.006412905414327303,9.867434860783009e-06,0.09874731753235422
53.7,0,0.005165248385936104,-0.001804044320120096,0.001436979321548588,1.3169202967495616e-05,-0.02526978968464884
53.7,1,-0.008815454642726867,0.007078072575263473,-0.006447727253372305,4.689931874732323e-06,0.09908832612181388
53.72,0,0.005129312632712137,-0.0017896463360563754,0.0014271327623290313,2.7061300264660457e-05,-0.025082110005053913
53.72,1,-0.008673643114403447,0.007103303684015619,-0.006484375651569128,-4.3253300762852165e-06,0.09945057690629495
53.74,0,0.005093656592618227,-0.0017761319320520627,0.0014176297200493506,3.731281229012867e-05,-0.024903159861019007
53.74,1,-0.008531312920156435,0.007129971373866313,-0.006522883585880801,-1.6041944179631673e-05,0.09983564117830801
53.76,0,0.005058259418153973,-0.0017637975861129137,0.0014085964571374653,4.272180624884797e-05,-0.02473588801182964
53.76,1,-0.008388433423356361,0.0071582628545220775,-0.006563185801410979,-2.8677339900494425e-05,0.10024435730320957
53.78,0,0.005023095698253035,-0.0017527994905794854,0.0014001078108170377,4.270609078938295e-05,-0.024581898958902178
53.78,1,-0.008244970531253925,0.007188331327477717,-0.006605130598792113,-4.008016482773269e-05,0.10067671874951577
53.800000000000004,0,0.004988138429832046,-0.001743139944084785,0.0013921839385560833,3.737717621511011e-05,-0.0244413363934021
53.800000000000004,1,-0.008100887705256606,0.007220262499233933,-0.006648494255827316,-4.806614878198612e-05,0.10113174113805705
53.82,0,0.004953362078465309,-0.0017346720837149354,0.0013847919966687564,2.7520429909402844e-05,-0.024312929601918498
53.82,1,-0.00795614765120133,0.007254041039592704,-0.006692996419851172,-5.076148740993519e-05,0.1016073360417078
53.84,0,0.004918745366757818,-0.0017271220388364566,0.0013778522239102674,1.4483978895583546e-05,-0.024194192522605976
53.84,1,-0.007810714631679738,0.0072895228531818295,-0.006738315013431352,-4.6902437586524015e-05,0.10210022238213214
53.86,0,0.004884273469768558,-0.0017201253950073902,0.0013712475643426387,-8.07976898060947e-09,-0.02408174745033448
53.86,1,-0.007664557230181268,0.0073264183836417186,-0.006784099586594065,-3.6047035757054424e-05,0.10260590440674111
53.88,0,0.004849939377646938,-0.001713273091111659,0.0013648357385624263,-1.4091779021159143e-05,-0.023971731496542067
53.88,1,-0.007517651305628855,0.0073642907371401015,-0.006829982562885869,-1.8668433034801923e-05,0.10311873875299622
53.9,0,0.0048157442954353934,-0.0017061607721951763,0.0013584625669862504,-2.6015288744785786e-05,-0.023860235521987683
53.9,1,-0.007369982819394355,0.007402570418744053,-0.006875588384410033,3.8828306409693925e-06,0.10363210303177578
53.92,0,0.004781697073851141,-0.0016984353287405466,0.0013519753580039289,-3.437125823075281e-05,-0.0237437233441369
53.92,1,-0.007221550203395435,0.00744058622127001,-0.006920541074631818,2.954092476963044e-05,0.10413866617301051
53.94,0,0.004747812786106095,-0.0016898329013132047,0.00134523528185914,-3.827694312540618e-05,-0.02361938367525946
53.94,1,-0.0070723659693216765,0.007477609620917261,-0.00696447112399613,5.578649378708278e-05,0.10463074819905457
53.96,0,0.004714110668336262,-0.0016802039309634822,0.0013381278354484564,-3.747733443705027e-05,-0.0234853776990517
53.96,1,-0.006922457330872268,0.007512908227184249,-0.007007022796025368,7.996935267603339e-05,0.10510074582790346
53.980000000000004,0,0.004680611711689486,-0.0016695226987526748,0.0013305707376134596,-3.2357872129762724e-05,-0.02334095991040768
53.980000000000004,1,-0.00677186571294673,0.007545802651833884,-0.007047862911732066,9.964532423935996e-05,0.10554159180143502
54.0,0,0.0046473362239244495,-0.0016578809534645484,0.0013225188524518211,-2.3866595126865314e-05,-0.02318646675337681
54.0,1,-0.006620645139877959,0.0075757207502148765,-0.007086691893200887,0.00011287942915894078,0.10594721107384933
54.02,0,0.004614301664692338,-0.0016454673681952946,0.0013139659956950625,-1.3358775155456956e-05,-0.02302318437957867
54.02,1,-0.006468859613105749,0.007602243578570062,-0.007123257364597727,0.00011847369125347201,0.10631293640872741
54.04,0,0.004581521004837016,-0.0016325363939533892,0.0013049437167033096,-2.388238332047543e-06,-0.0228531212770154
54.04,1,-0.0063165796918053735,0.0076251385165618125,-0.007157369985335617,0.0001160898726806775,0.1066358493591847
54.06,0,0.004549001774959871,-0.0016193713415860727,0.001295517351927669,7.522959871110804e-06,-0.02267872174207613
54.06,1,-0.006163878565326447,0.007644376638829658,-0.007188920515598138,0.00010625357995741602,0.1069150193636578
54.08,0,0.004516745865243367,-0.0016062470581307941,0.0012857798061421994,1.510216870152098e-05,-0.02250256098253264
54.08,1,-0.006010827945746573,0.007660133328602647,-0.007217896492269857,9.024388145624507e-05,0.10715162271898082
54.1,0,0.004484750032423413,-0.00159339731476417,0.0012758436316660739,1.949923452503402e-05,-0.022327061641223413
54.1,1,-0.005857494109716961,0.007672773028742487,-0.007244396426257482,6.988916253655025e-05,0.10734893323985825
54.120000000000005,0,0.004453006976103019,-0.0015809910510951625,0.0012658320434290476,2.03904343887059e-05,-0.022154265149720978
54.120000000000005,1,-0.005703934383921665,0.00768282065621502,-0.007268639207691485,4.730294770390747e-05,0.10751218623930636
54.14,0,0.0044215067782813365,-0.0015691200898028457,0.0012558695320308802,1.799948473690978e-05,-0.02198568074197675
54.14,1,-0.005550194305530161,0.007690923356264085,-0.0072909664828809465,2.460096091688735e-05,0.1076483260267803
54.160000000000004,0,0.004390238465859261,-0.0015577990906237593,0.0012460727223930928,1.3034655314965796e-05,-0.021822221924047598
54.160000000000004,1,-0.005396305608987199,0.007697806819756881,-0.007311836167725527,3.641759725878102e-06,0.10776565371687045
54.18,0,0.004359191459439184,-0.0015469766387823385,0.0012365420772896395,6.553799270697658e-06,-0.021664226742223437
54.18,1,-0.005242285105802415,0.007704230309623369,-0.0073318059656526085,-1.4172145105878498e-05,0.10787339647983304
54.2,0,0.004328356710668149,-0.001536554743274792,0.0012273549680870048,-2.2007098043723416e-07,-0.021511546334866655
54.2,1,-0.005088134446541848,0.007710943918209817,-0.007351506701445722,-2.8006705922262176e-05,0.1079812215608597
54.22,0,0.004297727397106907,-0.0015264128932366838,0.0012185605343504337,-6.1028136502973285e-06,-0.021363677691663276
54.22,1,-0.004933840693419986,0.007718650567639543,-0.007371606367645252,-3.761094674995663e-05,0.10809871889370357
54.24,0,0.004267299126556916,-0.001516432343888447,0.0012101766344121642,-1.0140403055521746e-05,-0.021219912411382737
54.24,1,-0.0047793775933756,0.007727974083672235,-0.007392766885486697,-4.323840938903062e-05,0.10823487558080033
54.26,0,0.0042370696882069354,-0.0015065165319606301,0.0012021890555682475,-1.1757490643211216e-05,-0.021079473956805612
54.26,1,-0.004624707426428005,0.007739433548899352,-0.00741559657603412,-4.5494903157382305e-05,0.1083975645877483
54.28,0,0.004207038462144979,-0.001496604398557117,0.0011945530108109414,-1.084048315073971e-05,-0.020941621096648898
54.28,1,-0.004469783309196895,0.007753423277916594,-0.007440602094367882,-4.514336975746519e-05,0.10859306926058979
54.300000000000004,0,0.004177205650136798,-0.0014866747694053833,0.001187196805215755,-7.742924258999015e-06,-0.020805703847416368
54.300000000000004,1,-0.004314551851923251,0.007770197300915218,-0.007468143997819902,-4.290280429442017e-05,0.10882566501710747
54.32,0,0.004147571511431696,-0.001476741577709196,0.001180027416402182,-3.213373433249775e-06,-0.020671168714495494
54.32,1,-0.004158956090238841,0.0077898572551541746,-0.007498400131186603,-3.927817734641209e-05,0.10909727974950487
