preparation,time,local_chi,mode_coordinate,mode_momentum,mode_energy_fraction,charge_fraction,charge_balance_fraction,total_energy,outer_energy_sink,core_peak
base,357.8,-0.000999589696830463,-0.000999648691634597,1.0775620397407315e-05,0.9999790768800044,0.9999999927857941,0.0,2615.9860432592136,3.0622423170683335e-05,0.7426136597269515
base,358.0,-0.0009940313192896325,-0.0009940917436934691,4.4759775663105966e-05,0.9999782460197006,0.9999999927840979,3.196502528047471e-16,2615.9860435492255,3.062879190323783e-05,0.7426125666024729
base,358.2,-0.000981702272773348,-0.0009817643003460508,7.843902634068653e-05,0.9999763735381504,0.9999999927824073,-1.5982512640237355e-16,2615.986048656562,3.063513217829569e-05,0.7426106676055909
base,358.40000000000003,-0.0009626865260421753,-0.0009627503432334393,0.00011158388415327707,0.9999733446157312,0.9999999927807236,-1.5982512640237355e-16,2615.986057903296,3.064129379942213e-05,0.7426082047319538
base,358.6,-0.000937113683540805,-0.0009371794129416264,0.00014396853026746998,0.999968992443863,0.999999992779047,1.5982512640237355e-16,2615.9860700650106,3.0647163436229434e-05,0.7426054854076014
base,358.8,-0.0009051580795303202,-0.0009052257193609943,0.00017537236611754237,0.9999631718681004,0.999999992777377,1.5982512640237355e-16,2615.986083533185,3.065267808943115e-05,0.7426028462465718
base,359.0,-0.0008670375597592896,-0.0008671069459959936,0.00020558152091976702,0.9999558371254491,0.9999999927757126,0.0,2615.9860965280536,3.0657829258792644e-05,0.7426006164761698
base,359.2,-0.000823011965487089,-0.0008230827580260747,0.00023439030483556064,0.9999471011446518,0.9999999927740543,1.5982512640237355e-16,2615.9861073336738,3.0662658418395094e-05,0.7425990828345508
base,359.40000000000003,-0.0007733813362419639,-0.0007734530259292385,0.00026160259872974807,0.9999372586889745,0.9999999927724008,1.5982512640237355e-16,2615.986114524159,3.066724669480774e-05,0.7425984575931823
base,359.6,-0.0007184838479188725,-0.0007185557780985278,0.0002870331733381502,0.9999267653695447,0.9999999927707518,0.0,2615.986117151284,3.0671701362151826e-05,0.7425988521441429
base,359.8,-0.000658693502165953,-0.0006587648971636423,0.000310508932116189,0.9999161765555264,0.9999999927691077,3.196502528047471e-16,2615.9861148688915,3.067614132026012e-05,0.7426002595945504
base,360.0,-0.0005944175820829271,-0.0005944875757784462,0.000331870072891469,0.9999060611461984,0.9999999927674681,1.5982512640237355e-16,2615.9861079778866,3.068068368668402e-05,0.7426025501146519
base,360.2,-0.00052609388864914,-0.0005261615485805804,0.000350971163625032,0.9998969120338229,0.9999999927658338,0.0,2615.9860973860486,3.068543123418729e-05,0.7426054818085057
base,360.40000000000003,-0.00045418777246328756,-0.00045425211800011173,0.00036768212717812576,0.9998890759850249,0.999999992764206,1.5982512640237355e-16,2615.9860844880686,3.069046118827643e-05,0.7426087276080795
base,360.6,-0.00037918897652124156,-0.0003792489926894674,0.00038188912918966483,0.9998827203575124,0.9999999927625852,3.196502528047471e-16,2615.986070981631,3.069581570995302e-05,0.7426119157006136
base,360.8,-0.00030160830783690444,-0.00030166295861563757,0.0003934953622832872,0.9998778440139549,0.9999999927609716,3.196502528047471e-16,2615.9860586437417,3.0701493886397474e-05,0.7426146781617966
base,361.0,-0.0002219741584510124,-0.00022202240428517594,0.00040242171915624413,0.9998743277665831,0.9999999927593658,3.196502528047471e-16,2615.98604909668,3.070744765891798e-05,0.7426167006254318
base,361.2,-0.00014082889936618373,-0.00014086972309014883,0.000408607346931115,0.9998720089958335,0.999999992757767,1.5982512640237355e-16,2615.9860435943565,3.071358279477729e-05,0.7426177654123676
base,361.40000000000003,-5.872517371451489e-05,-5.87576172494781e-05,0.0004120100756576408,0.9998707586738146,0.9999999927561751,1.5982512640237355e-16,2615.986042857163,3.0719767368227496e-05,0.7426177815890166
base,361.6,2.37778823904453e-05,2.3754670868099124e-05,0.00041260671508729226,0.9998705386462065,0.9999999927545895,1.5982512640237355e-16,2615.986046977093,3.0725848125063996e-05,0.7426167975251711
base,361.8,0.0001061184616560823,0.00010610517325527764,0.00041039321571778635,0.9998714227773134,0.9999999927530093,3.196502528047471e-16,2615.9860554056427,3.073167381559264e-05,0.7426149941473296
base,362.0,0.00018773592022590136,0.00018773302925173492,0.00040538469240484283,0.9998735758454871,0.9999999927514338,1.5982512640237355e-16,2615.9860670261446,3.0737122395350996e-05,0.7426126597746765
base,362.2,0.0002680745960748681,0.0002680823095470906,0.0003976153112683111,0.9998771960458117,0.9999999927498633,0.0,2615.986080301013,3.0742126931289506e-05,0.7426101498763281
base,362.40000000000003,0.00034658758372078263,0.0003466058041199778,0.00038713804285983393,0.9998824373070556,0.9999999927482983,1.5982512640237355e-16,2615.9860934745084,3.074669439963361e-05,0.7426078371716391
base,362.6,0.00042274043981768564,0.0004227687478128658,0.0003740242863289279,0.999889333503213,0.9999999927467392,0.0,2615.986104804294,3.075091185527037e-05,0.7426060590473873
base,362.8,0.0004960147963617211,0.0004960524583137056,0.00035836337043694197,0.9998977464143701,0.9999999927451874,1.5982512640237355e-16,2615.986112791198,3.075493683676577e-05,0.7426050700737028
base,363.0,0.0005659118602405675,0.0005659578625377754,0.000340261937666786,0.9999073530247347,0.9999999927436429,0.0,2615.9861163769056,3.075897208453763e-05,0.7426050071187595
base,363.2,0.0006319557794990548,0.0006320088886392301,0.0003198432174433389,0.9999176771557987,0.9999999927421072,1.5982512640237355e-16,2615.9861150834886,3.07632284238451e-05,0.7426058729180472
base,363.40000000000003,0.0006936968578552693,0.0006937557020242147,0.00029724619382008876,0.9999281584251967,0.9999999927405799,1.5982512640237355e-16,2615.9861090763925,3.076788248536259e-05,0.7426075409389097
base,363.6,0.0007507145996609639,0.0007507777647281978,0.00027262467218740145,0.9999382413902363,0.9999999927390606,0.0,2615.9860991425985,3.077303911022509e-05,0.7426097804143121
base,363.8,0.0008026205677074943,0.0008026866983623818,0.00024614624892561345,0.9999474622580924,0.9999999927375492,1.5982512640237355e-16,2615.9860865868777,3.077870643679408e-05,0.742612296390749
base,364.0,0.0008490610361204576,0.0008491289315893935,0.00021799118773189763,0.9999555112250019,0.9999999927360449,3.196502528047471e-16,2615.986073059831,3.078479043268973e-05,0.742614776628766
base,364.2,0.0008897194202293273,0.000889788113864357,0.0001883512067703872,0.9999622551598182,0.9999999927345466,1.5982512640237355e-16,2615.986060340372,3.079111113336332e-05,0.7426169361728009
base,364.40000000000003,0.0009243184649215627,0.0009243872781040778,0.00015742818187785133,0.9999677161506364,0.9999999927330545,-1.5982512640237355e-16,2615.986050101333,3.0797437991048144e-05,0.742618551748398
base,364.6,0.0009526221728706845,0.0009526907361501129,0.00012543277270945678,0.9999720134253061,0.9999999927315691,1.5982512640237355e-16,2615.9860436890244,3.0803536634947663e-05,0.7426194815054622
base,364.8,0.0009744374544319007,0.0009745056924650589,9.258298071424837e-05,0.9999752860474154,0.9999999927300901,0.0,2615.9860419457987,3.08092173931245e-05,0.7426196698899734
base,365.0,0.0009896154822032896,0.0009896835634871778,5.9102649888671745e-05,0.9999776188633122,0.9999999927286187,1.5982512640237355e-16,2615.986045098947,3.08143744384319e-05,0.7426191411892659
base,365.2,0.0009980527354443922,0.0009981209924446028,2.5219923044496113e-05,0.9999789930389572,0.9999999927271557,1.5982512640237355e-16,2615.986052730574,3.081900681081212e-05,0.7426179872746916
base,365.40000000000003,0.0009996917227645986,0.0009997605521129109,-8.83433244136504e-06,0.9999792754914374,0.9999999927257013,0.0,2615.986063832423,3.0823216316889056e-05,0.7426163546752366
base,365.6,0.0009945213755927728,0.0009945911308560447,-4.2828114945555695e-05,0.9999782505258097,0.9999999927242564,1.5982512640237355e-16,2615.9860769384645,3.0827183593814435e-05,0.7426144336705578
base,365.8,0.000982577109587771,0.0009826480001620325,-7.652988086320875e-05,0.9999756850637448,0.9999999927228206,1.5982512640237355e-16,2615.9860903178433,3.0831127819930994e-05,0.7426124487319412
base,366.0,0.0009639405558809246,0.000964012564615646,-0.00010971012574985673,0.999971409285964,0.9999999927213935,1.5982512640237355e-16,2615.9861022027894,3.083525944542899e-05,0.7426106468909359
base,366.2,0.0009387389683593076,0.0009388117977140073,-0.00014214294283849624,0.999965389949576,0.9999999927199743,0.0,2615.986111021552,3.083973755108622e-05,0.7426092798024877
base,366.40000000000003,0.0009071443166904545,0.0009072173690540889,-0.00017360754921389986,0.9999577753534911,0.9999999927185629,1.5982512640237355e-16,2615.9861156056722,3.084464074754266e-05,0.7426085769715292
base,366.6,0.0008693720771934618,0.000869444470192399,-0.00020388977160039733,0.9999488984539447,0.9999999927171584,1.5982512640237355e-16,2615.9861153442885,3.0849957635403575e-05,0.7426087113840444
base,366.8,0.0008256797349544439,0.0008257503479491823,-0.0002327834849925933,0.9999392359200097,0.9999999927157616,1.5982512640237355e-16,2615.98611026509,3.0855597476609524e-05,0.7426097632834496
base,367.0,0.0007763650109411086,0.0007764325552043874,-0.00026009199803149404,0.9999293328700743,0.9999999927143725,1.5982512640237355e-16,2615.9861010311643,3.086141740983794e-05,0.7426116912495196
base,367.2,0.0007217638276349095,0.000721826930439946,-0.00028562937903214944,0.9999197123605098,0.999999992712992,1.5982512640237355e-16,2615.986088854061,3.086725795013702e-05,0.7426143205062081
base,367.40000000000003,0.000662248026287652,0.0006623053185515746,-0.00030922171597722617,0.9999107928372295,0.9999999927116212,1.5982512640237355e-16,2615.9860753344205,3.087297753317288e-05,0.7426173557359095
base,367.6,0.000598222848730807,0.0005982730468842766,-0.0003307083028060075,0.9999028345620702,0.9999999927102607,1.5982512640237355e-16,2615.986062251104,3.087847831708547e-05,0.7426204200605017
base,367.8,0.0005301241970399401,0.0005301661720896429,-0.0003499427432400682,0.9998959280827121,0.9999999927089112,4.794753792071207e-16,2615.98605132659,3.0883717587375814e-05,0.7426231147986452
base,368.0,0.0004584156854635811,0.00045844851524867107,-0.00036679396251534447,0.9998900263043375,0.9999999927075716,3.196502528047471e-16,2615.9860439995855,3.088870469675082e-05,0.74262508830942
base,368.2,0.0003835855008907572,0.0003836085046778907,-0.0003811471170219556,0.9998850098080194,0.9999999927062416,1.5982512640237355e-16,2615.986041234891,3.089348603441321e-05,0.7426260987862631
base,368.40000000000003,0.0003061430906119531,0.00030615584781692974,-0.00039290439218336203,0.9998807660278372,0.9999999927049203,-1.5982512640237355e-16,2615.986043395682,3.08981249999057e-05,0.7426260565331918
base,368.6,0.00022661569895231258,0.0002266180554334632,-0.00040198568000010456,0.9998772592403652,0.9999999927036077,3.196502528047471e-16,2615.9860501951284,3.090268289592408e-05,0.7426250360275473
base,368.8,0.00014554477716157828,0.00014553684292948493,-0.0004083291294609417,0.9998745710510359,0.9999999927023017,0.0,2615.9860607338383,3.090720716476735e-05,0.742623255600082
base,369.0,6.348229331336727e-05,6.346443467309944e-05,-0.0004118915652767416,0.9998728994313953,0.9999999927010027,0.0,2615.9860736182277,3.09117292320587e-05,0.7426210306154439
base,369.2,-1.9013029447679608e-05,-1.9040202053805162e-05,-0.000412648772822552,0.9998725160578187,0.9999999926997115,0.0,2615.9860871442615,3.0916270649768595e-05,0.7426187122107549
base,369.40000000000003,-0.00010137951743183691,-0.00010141516671229858,-0.0004105956494535017,0.9998736934896079,0.9999999926984288,1.5982512640237355e-16,2615.9860995223394,3.0920854178216496e-05,0.7426166262050028
base,369.6,-0.00018305636538827076,-0.00018309945221491841,-0.0004057462241979843,0.9998766223366674,0.999999992697156,3.196502528047471e-16,2615.9861091136627,3.092551331332513e-05,0.7426150251623352
base,369.8,-0.00026348744313282754,-0.00026353676266617206,-0.00039813354902678926,0.9998813416130475,0.9999999926958943,3.196502528047471e-16,2615.9861146468766,3.0930295207882205e-05,0.7426140615738938
base,370.0,-0.0003421250650948056,-0.00034217929681596993,-0.0003878094653807862,0.9998877020986574,0.9999999926946447,1.5982512640237355e-16,2615.986115386343,3.093525432242089e-05,0.7426137835346127
base,370.2,-0.0004184337002281235,-0.000418491472638245,-0.0003748442494878864,0.9998953736584776,0.9999999926934076,0.0,2615.9861112297813,3.094043684615537e-05,0.7426141483111612
base,370.40000000000003,-0.0004918936014677799,-0.0004919535691000949,-0.00035932613941566595,0.9999038955390963,0.9999999926921826,0.0,2615.9861027222732,3.094586027261746e-05,0.7426150456330571
base,370.6,-0.0005620043348203136,-0.0005620652617030357,-0.00034136074607868215,0.9999127569660543,0.9999999926909686,1.5982512640237355e-16,2615.9860909846598,3.095149542801544e-05,0.7426163222349816
base,370.8,-0.0006282881880674002,-0.0006283490287605089,-0.00032107034986557695,0.9999214871305236,0.9999999926897638,1.5982512640237355e-16,2615.9860775656866,3.095725734215056e-05,0.7426178017711154
base,371.0,-0.0006902934380559113,-0.0006903534056884476,-0.0002985930844493741,0.9999297311547974,0.9999999926885669,1.5982512640237355e-16,2615.986064237348,3.0963011320103676e-05,0.7426192984084974
base,371.2,-0.0007475974540068279,-0.0007476560649394598,-0.0002740820098789566,0.9999372925542324,0.9999999926873768,3.196502528047471e-16,2615.9860527604533,3.096859463452654e-05,0.7426206263689819
base,371.40000000000003,-0.0007998096127582026,-0.0007998666997409522,-0.0002477040782711649,0.9999441319838256,0.9999999926861927,0.0,2615.9860446514726,3.0973851132278436e-05,0.7426216098951282
base,371.6,-0.0008465740009502612,-0.0008466296906337478,-0.00021963899723661154,0.9999503241083424,0.9999999926850157,-1.5982512640237355e-16,2615.986040981598,3.097867077275697e-05,0.7426220977236692
base,371.8,-0.0008875718793541527,-0.0008876265350486048,-0.00019007799835526467,0.9999559859343792,0.9999999926838468,-3.196502528047471e-16,2615.986042234765,3.098302384520149e-05,0.7426219834101209
base,372.0,-0.0009225238861110215,-0.000922578021847596,-0.00015922252026200575,0.999961197712836,0.999999992682688,-1.5982512640237355e-16,2615.986048243535,3.0986979518880575e-05,0.7426212288863506
base,372.2,-0.0009511919585787271,-0.0009512461348743412,-0.00012728281787484656,0.9999659394173906,0.9999999926815412,0.0,2615.986058211414,3.0990702666566594e-05,0.7426198850729127
base,372.40000000000003,-0.0009733809575242986,-0.0009734356720168123,-9.447651070735421e-05,0.9999700613138002,0.9999999926804068,-1.5982512640237355e-16,2615.9860708186175,3.09944261508095e-05,0.7426181017249844
base,372.6,-0.000988939982089119,-0.0009889955689545544,-6.1027083858950786e-05,0.9999732975115005,0.9999999926792865,0.0,2615.9860843971956,3.099840414514052e-05,0.7426161198071379
base,372.8,-0.0009977633687635885,-0.0009978199194791068,-2.716235511599622e-05,0.9999753193080531,0.9999999926781789,-1.5982512640237355e-16,2615.986097152155,3.1002855590507106e-05,0.7426142434732848
base,373.0,-0.000999791372021752,-0.000999848686886165,6.887079285293928e-06,0.9999758139486757,0.9999999926770833,-1.5982512640237355e-16,2615.986107399165,3.1007911786950734e-05,0.74261279410364
base,373.2,-0.0009950105278854872,-0.0009950681033164743,4.08894090649387e-05,0.9999745672229507,0.9999999926759977,-3.196502528047471e-16,2615.9861137872713,3.101358048598458e-05,0.7426120542146813
base,373.40000000000003,-0.0009834537042828712,-0.000983510755999188,7.461317488091075e-05,0.9999715270932595,0.9999999926749203,-3.196502528047471e-16,2615.986115477112,3.101973707647529e-05,0.7426122126888207
base,373.6,-0.0009651998435973737,-0.0009652553611208697,0.00010782882573244161,0.9999668306230828,0.9999999926738502,0.0,2615.9861122511365,3.10261458785911e-05,0.7426133235173104
base,373.8,-0.000940373403399559,-0.0009404262275629699,0.00014031026164452843,0.9999607864350805,0.9999999926727854,0.0,2615.9861045414214,3.103250877442497e-05,0.7426152877753425
base,374.0,-0.0009091435012973672,-0.0009091924141269481,0.0001718363548898611,0.9999538170215382,0.9999999926717268,0.0,2615.986093371604,3.1038529681601684e-05,0.7426178635195361
